partition,params_str,mechanism,target_name,genuine_uuid,frames,locks,unlocks,transitions,locked_frames,pp_events,pp_locks,genuine_hours,false_locks_per_hour,frr_time,transitions_per_hour,pingpong_per_hour,pingpong_locks_per_hour,lockout_mean_frames,X_n_sequences,X_ania_median,X_ania_mean,X_first_lock_median,X_miss_rate,X_far_frame,X_fa_frames,X_impostor_frames,X_recovery_median,X_recovery_censored_rate,X_locked_at_switch_rate,X_locked_at_return_rate,M_n_sequences,M_ania_median,M_ania_mean,M_first_lock_median,M_miss_rate,M_far_frame,M_fa_frames,M_impostor_frames,M_recovery_median,M_recovery_censored_rate,M_locked_at_switch_rate,M_locked_at_return_rate
test,"r=0.5, tau=0.5, theta=0.4256",trust,primary,B09E373F-8A54-44C8-895B-0039390B859F,1597,0,0,0,0,0,0,26.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.5,11.125,3.5,0.25,0.5020833333333333,178,412,1.0,0.0,0.0,0.75,16,3.0,8.5,3.0,0.125,0.46562499999999996,136,412,1.0,0.0,0.0,0.875
test,"r=0.5, tau=0.5, theta=0.4256",trust,primary,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,1,1,2,6,0,0,15.616666666666667,0.064034151547492,0.0064034151547491995,0.128068303094984,0.0,0.0,6.0,16,3.0,6.3125,3.0,0.25,0.44895833333333335,100,412,1.0,0.0,0.0,0.6875,16,2.0,5.5,2.0,0.0,0.3770833333333333,106,412,1.0,0.0,0.0,0.9375
test,"r=0.5, tau=0.5, theta=0.4256",trust,primary,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,9,9,18,80,5,5,20.2,0.44554455445544555,0.066006600660066,0.8910891089108911,0.24752475247524752,0.24752475247524752,8.88888888888889,16,2.0,2.5,2.0,0.0625,0.21770833333333334,40,412,1.0,0.0,0.0625,0.9375,16,3.0,4.4375,3.0,0.3125,0.43333333333333335,77,412,1.0,0.0,0.0625,0.6875
test,"r=0.5, tau=0.5, theta=0.4256",trust,primary,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,8,8,16,241,7,2,10.95,0.7305936073059361,0.3668188736681887,1.4611872146118723,0.6392694063926941,0.18264840182648404,30.125,16,0.5,1.0,0.5,0.0625,0.15520833333333334,24,412,2.5,0.1875,0.4375,0.9375,16,0.0,2.6875,0.0,0.0625,0.18229166666666666,43,412,18.5,0.1875,0.4375,0.9375
test,"r=0.5, tau=0.5, theta=0.4256",trust,primary,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,3,3,6,56,2,1,16.1,0.18633540372670807,0.057971014492753624,0.37267080745341613,0.12422360248447203,0.06211180124223602,18.666666666666668,16,2.0,2.125,2.0,0.0,0.234375,55,412,2.0,0.0,0.1875,0.9375,16,2.0,4.25,2.0,0.125,0.2791666666666667,71,412,2.5,0.0,0.1875,0.875
test,"alpha=0.05, beta=0.009899",sprt,primary,11B5EC4D-4133-4289-B475-4E737182A406,1740,2,2,4,8,1,1,29.0,0.06896551724137931,0.004597701149425287,0.13793103448275862,0.034482758620689655,0.034482758620689655,4.0,16,1.0,3.375,1.0,0.1875,0.26875,58,412,0.0,0.0,0.0,0.6875,16,1.0,2.375,1.0,0.0625,0.15,51,412,0.0,0.0,0.0,0.9375
test,"alpha=0.05, beta=0.009899",sprt,primary,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,2,2,4,79,1,1,21.35,0.09367681498829039,0.06167056986729118,0.18735362997658078,0.046838407494145196,0.046838407494145196,39.5,16,0.0,0.6875,0.0,0.0,0.08645833333333333,54,412,0.0,0.0,0.0,0.9375,16,0.0,0.5,0.0,0.125,0.1375,8,412,0.0,0.0,0.125,0.875
test,"alpha=0.05, beta=0.009899",sprt,primary,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,16,16,32,327,4,3,31.316666666666666,0.5109100585417775,0.17402873869079297,1.021820117083555,0.12772751463544438,0.09579563597658329,20.4375,16,0.0,0.625,0.0,0.0,0.05416666666666667,10,412,1.5,0.0625,0.25,1.0,16,0.0,0.5625,0.0,0.0,0.09479166666666666,9,412,3.0,0.0625,0.25,1.0
test,"alpha=0.05, beta=0.009899",sprt,primary,B09E373F-8A54-44C8-895B-0039390B859F,1597,1,0,1,2,0,0,26.616666666666667,0.03757044458359424,0.0012523481527864746,0.03757044458359424,0.0,0.0,2.0,16,2.0,9.0625,2.0,0.1875,0.3385416666666667,149,412,0.5,0.0,0.0,0.75,16,2.5,7.375,2.5,0.0,0.33541666666666664,118,412,1.0,0.0,0.0,1.0
test,"alpha=0.05, beta=0.009899",sprt,primary,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,1,1,2,8,0,0,15.616666666666667,0.064034151547492,0.008537886872998933,0.128068303094984,0.0,0.0,8.0,16,1.5,2.8125,1.5,0.125,0.278125,54,412,0.0,0.0,0.0,0.75,16,0.0,2.5,0.0,0.0,0.13125,40,412,0.0,0.0,0.0,1.0
test,"alpha=0.05, beta=0.009899",sprt,primary,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,9,9,18,99,3,3,20.2,0.44554455445544555,0.08168316831683169,0.8910891089108911,0.1485148514851485,0.1485148514851485,11.0,16,0.5,1.0,0.5,0.0,0.121875,19,412,0.5,0.0,0.125,1.0,16,1.0,1.6875,1.0,0.0625,0.20729166666666665,35,412,1.0,0.0,0.0,0.9375
test,"alpha=0.05, beta=0.009899",sprt,primary,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,3,3,6,254,1,0,10.95,0.27397260273972607,0.3866057838660578,0.5479452054794521,0.09132420091324202,0.0,84.66666666666667,16,0.0,0.1875,0.0,0.0,0.021875000000000002,9,412,5.0,0.25,0.5625,1.0,16,0.0,2.1875,0.0,0.0625,0.121875,35,412,22.5,0.1875,0.5625,0.9375
test,"alpha=0.05, beta=0.009899",sprt,primary,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,3,3,6,74,0,0,16.1,0.18633540372670807,0.07660455486542443,0.37267080745341613,0.0,0.0,24.666666666666668,16,0.0,0.5625,0.0,0.0,0.0625,30,412,1.0,0.0,0.25,0.9375,16,0.5,2.8125,0.5,0.0625,0.17395833333333333,53,412,2.5,0.0,0.1875,0.9375
test,"rho=0.0001, theta=0.9427",hmm,primary,11B5EC4D-4133-4289-B475-4E737182A406,1740,1,1,2,1,1,1,29.0,0.034482758620689655,0.0005747126436781609,0.06896551724137931,0.034482758620689655,0.034482758620689655,1.0,16,1.0,3.6875,1.0,0.1875,0.3177083333333333,58,412,2.0,0.0,0.0,0.8125,16,1.5,3.0,1.5,0.0625,0.21041666666666667,48,412,2.0,0.0,0.0,0.9375
test,"rho=0.0001, theta=0.9427",hmm,primary,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,3,3,6,82,2,2,21.35,0.1405152224824356,0.06401249024199844,0.2810304449648712,0.09367681498829039,0.09367681498829039,27.333333333333332,16,1.0,1.4375,1.0,0.0,0.18020833333333333,71,412,2.0,0.0,0.0,0.9375,16,1.0,1.1875,1.0,0.125,0.20208333333333334,19,412,2.0,0.0625,0.125,0.875
test,"rho=0.0001, theta=0.9427",hmm,primary,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,16,16,32,401,13,8,31.316666666666666,0.5109100585417775,0.21341138903672166,1.021820117083555,0.41511442256519426,0.25545502927088876,25.0625,16,1.0,1.3125,1.0,0.0,0.15729166666666666,21,412,12.5,0.0625,0.1875,1.0,16,1.0,0.875,1.0,0.0,0.12708333333333333,14,412,7.5,0.125,0.25,1.0
test,"rho=0.0001, theta=0.9427",hmm,primary,B09E373F-8A54-44C8-895B-0039390B859F,1597,3,2,5,8,3,2,26.616666666666667,0.11271133375078271,0.005009392611145898,0.18785222291797118,0.11271133375078271,0.07514088916718847,2.6666666666666665,16,2.0,9.375,2.0,0.1875,0.37395833333333334,154,412,2.0,0.0,0.0,0.75,16,3.0,7.5,3.0,0.0625,0.3677083333333333,120,412,2.5,0.0,0.0,0.9375
test,"rho=0.0001, theta=0.9427",hmm,primary,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,1,1,2,7,0,0,15.616666666666667,0.064034151547492,0.007470651013874066,0.128068303094984,0.0,0.0,7.0,16,2.0,3.8125,2.0,0.125,0.315625,60,412,2.0,0.0,0.0,0.875,16,1.0,3.1875,1.0,0.0,0.21562499999999998,51,412,2.0,0.0,0.0,1.0
test,"rho=0.0001, theta=0.9427",hmm,primary,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,8,8,16,140,2,2,20.2,0.39603960396039606,0.11551155115511551,0.7920792079207921,0.09900990099009901,0.09900990099009901,17.5,16,1.0,1.6875,1.0,0.0,0.13958333333333334,27,412,2.0,0.0,0.125,1.0,16,2.0,2.125,2.0,0.0625,0.25104166666666666,35,412,2.0,0.0,0.0625,0.9375
test,"rho=0.0001, theta=0.9427",hmm,primary,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,2,2,4,266,0,0,10.95,0.18264840182648404,0.4048706240487062,0.36529680365296807,0.0,0.0,133.0,16,0.0,0.375,0.0,0.0,0.03333333333333333,6,412,10.5,0.25,0.5625,1.0,16,0.0,2.25,0.0,0.0625,0.14791666666666667,36,412,36.0,0.3125,0.625,0.9375
test,"rho=0.0001, theta=0.9427",hmm,primary,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,4,4,8,76,3,2,16.1,0.24844720496894407,0.07867494824016563,0.49689440993788814,0.18633540372670807,0.12422360248447203,19.0,16,1.0,1.1875,1.0,0.0,0.12083333333333333,31,412,4.5,0.0,0.1875,0.9375,16,0.5,3.4375,0.5,0.125,0.21041666666666667,55,412,6.0,0.0,0.3125,0.875
test,theta=0.1301,threshold,sensitivity_1,11B5EC4D-4133-4289-B475-4E737182A406,1740,4,4,8,4,4,4,29.0,0.13793103448275862,0.0022988505747126436,0.27586206896551724,0.13793103448275862,0.13793103448275862,1.0,16,0.5,4.875,0.0,0.1875,0.309375,121,412,0.0,0.0,0.0625,0.6875,16,1.0,2.625,0.5,0.0625,0.275,140,412,0.0,0.0,0.0,0.8125
test,theta=0.1301,threshold,sensitivity_1,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,3,3,6,78,2,2,21.35,0.1405152224824356,0.06088992974238876,0.2810304449648712,0.09367681498829039,0.09367681498829039,26.0,16,0.0,3.9375,0.0,0.0625,0.12083333333333332,86,412,0.0,0.0,0.0,0.875,16,0.0,0.5,0.0,0.125,0.134375,41,412,0.0,0.0,0.125,0.875
test,theta=0.1301,threshold,sensitivity_1,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,57,57,114,108,83,54,31.316666666666666,1.8201170835550824,0.05747738158594997,3.640234167110165,2.650345928685471,1.7243214475784991,1.894736842105263,16,0.0,1.25,0.0,0.0625,0.09895833333333333,36,412,0.0,0.0,0.125,0.9375,16,0.0,0.25,0.0,0.0,0.03958333333333334,12,412,0.0,0.0,0.0,1.0
test,theta=0.1301,threshold,sensitivity_1,B09E373F-8A54-44C8-895B-0039390B859F,1597,8,8,16,8,9,8,26.616666666666667,0.3005635566687539,0.005009392611145898,0.6011271133375078,0.33813400125234816,0.3005635566687539,1.0,16,4.5,15.0,1.0,0.3125,0.4927083333333333,260,412,0.0,0.0,0.0,0.375,16,3.0,8.875,2.0,0.1875,0.3927083333333333,194,412,0.0,0.0,0.0,0.5625
test,theta=0.1301,threshold,sensitivity_1,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,4,4,8,4,5,4,15.616666666666667,0.256136606189968,0.004268943436499467,0.512273212379936,0.32017075773745995,0.256136606189968,1.0,16,1.5,8.9375,0.5,0.25,0.4166666666666667,140,412,0.0,0.0,0.0,0.6875,16,0.0,7.375,0.0,0.125,0.2604166666666667,168,412,0.0,0.0,0.0,0.625
test,theta=0.1301,threshold,sensitivity_1,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,23,23,46,29,34,23,20.2,1.1386138613861387,0.02392739273927393,2.2772277227722775,1.6831683168316833,1.1386138613861387,1.2608695652173914,16,0.0,2.875,0.0,0.0,0.240625,107,412,0.0,0.0,0.0,0.875,16,3.0,4.875,1.0,0.4375,0.5197916666666667,158,412,0.0,0.0,0.0,0.3125
test,theta=0.1301,threshold,sensitivity_1,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,33,33,66,113,55,30,10.95,3.0136986301369864,0.1719939117199391,6.027397260273973,5.0228310502283104,2.7397260273972606,3.4242424242424243,16,0.0,0.4375,0.0,0.0625,0.16875,71,412,0.0,0.0,0.25,0.75,16,0.0,6.25,0.0,0.1875,0.30625,120,412,0.0,0.0,0.0625,0.6875
test,theta=0.1301,threshold,sensitivity_1,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,15,15,30,20,21,15,16.1,0.9316770186335402,0.020703933747412008,1.8633540372670805,1.3043478260869563,0.9316770186335402,1.3333333333333333,16,0.0,1.4375,0.0,0.0625,0.12395833333333334,55,412,0.0,0.0,0.0,0.75,16,0.0,3.1875,0.0,0.0625,0.25416666666666665,141,412,0.0,0.0,0.0625,0.75
test,"k=3, theta=0.3775",moving_average,sensitivity_1,11B5EC4D-4133-4289-B475-4E737182A406,1740,9,9,18,23,10,8,29.0,0.3103448275862069,0.013218390804597701,0.6206896551724138,0.3448275862068966,0.27586206896551724,2.5555555555555554,16,1.0,3.625,1.0,0.125,0.31875,84,412,1.0,0.0,0.0,0.75,16,1.5,2.6875,1.5,0.0625,0.23645833333333333,72,412,1.0,0.0,0.0,0.9375
test,"k=3, theta=0.3775",moving_average,sensitivity_1,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,3,3,6,79,2,2,21.35,0.1405152224824356,0.06167056986729118,0.2810304449648712,0.09367681498829039,0.09367681498829039,26.333333333333332,16,1.0,1.375,1.0,0.0,0.2,77,412,1.0,0.0,0.0,0.875,16,1.0,1.125,1.0,0.0625,0.18854166666666666,24,412,1.0,0.0,0.125,0.9375
test,"k=3, theta=0.3775",moving_average,sensitivity_1,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,42,42,84,280,42,28,31.316666666666666,1.3411389036721661,0.1490154337413518,2.6822778073443323,1.3411389036721661,0.8940926024481107,6.666666666666667,16,1.0,1.125,1.0,0.0,0.14270833333333333,18,412,1.0,0.0,0.125,1.0,16,1.0,0.8125,1.0,0.0,0.12083333333333333,13,412,1.0,0.0,0.125,1.0
test,"k=3, theta=0.3775",moving_average,sensitivity_1,B09E373F-8A54-44C8-895B-0039390B859F,1597,9,8,17,16,9,8,26.616666666666667,0.33813400125234816,0.010018785222291797,0.638697557921102,0.33813400125234816,0.3005635566687539,1.7777777777777777,16,1.0,8.4375,1.0,0.125,0.31354166666666666,155,412,0.0,0.0,0.0,0.75,16,1.5,6.75,1.5,0.0,0.3,115,412,1.0,0.0,0.0625,0.875
test,"k=3, theta=0.3775",moving_average,sensitivity_1,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,3,3,6,10,2,2,15.616666666666667,0.192102454642476,0.010672358591248666,0.384204909284952,0.128068303094984,0.128068303094984,3.3333333333333335,16,2.0,3.3125,2.0,0.0625,0.32395833333333335,90,412,1.0,0.0,0.0,0.8125,16,1.0,2.8125,1.0,0.0,0.25416666666666665,96,412,1.0,0.0,0.0,0.875
test,"k=3, theta=0.3775",moving_average,sensitivity_1,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,22,22,44,93,26,18,20.2,1.0891089108910892,0.07673267326732673,2.1782178217821784,1.2871287128712872,0.8910891089108911,4.2272727272727275,16,1.0,1.1875,1.0,0.0,0.134375,37,412,1.0,0.0,0.0625,0.9375,16,2.0,2.375,2.0,0.0,0.309375,65,412,0.0,0.0,0.0,0.875
test,"k=3, theta=0.3775",moving_average,sensitivity_1,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,18,18,36,196,21,8,10.95,1.6438356164383563,0.2983257229832572,3.2876712328767126,1.9178082191780823,0.7305936073059361,10.88888888888889,16,1.0,0.6875,1.0,0.0625,0.11979166666666666,19,412,1.5,0.0625,0.4375,0.9375,16,1.0,2.5625,1.0,0.0,0.20416666666666666,58,412,3.0,0.0625,0.1875,0.875
test,"k=3, theta=0.3775",moving_average,sensitivity_1,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,12,12,24,60,14,10,16.1,0.7453416149068323,0.062111801242236024,1.4906832298136645,0.8695652173913043,0.6211180124223602,5.0,16,1.0,1.1875,1.0,0.0,0.15833333333333333,49,412,1.0,0.0,0.125,0.9375,16,1.0,2.5,1.0,0.0625,0.2125,73,412,1.0,0.0,0.375,0.9375
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,11B5EC4D-4133-4289-B475-4E737182A406,1740,10,10,20,183,5,4,29.0,0.3448275862068966,0.10517241379310345,0.6896551724137931,0.1724137931034483,0.13793103448275862,18.3,16,2.0,1.8125,2.0,0.125,0.23020833333333332,29,412,13.0,0.0,0.1875,0.875,16,2.0,2.125,2.0,0.0625,0.240625,34,412,11.0,0.0,0.0625,0.9375
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,7,6,13,135,6,4,21.35,0.32786885245901637,0.1053864168618267,0.6088992974238876,0.2810304449648712,0.18735362997658078,19.285714285714285,16,2.0,1.8125,2.0,0.0,0.21354166666666666,29,412,12.0,0.0,0.0625,1.0,16,2.0,1.5,2.0,0.0625,0.20520833333333333,24,412,14.0,0.0625,0.1875,0.9375
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,13,12,25,1016,4,1,31.316666666666666,0.41511442256519426,0.5407131452900479,0.7982969664715274,0.12772751463544438,0.031931878658861094,78.15384615384616,16,0.0,0.8125,0.0,0.0,0.11979166666666666,13,412,50.0,0.4375,0.5,1.0,16,0.0,0.6875,0.0,0.0,0.08333333333333333,11,412,21.5,0.25,0.5625,1.0
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,B09E373F-8A54-44C8-895B-0039390B859F,1597,36,33,69,604,38,18,26.616666666666667,1.3525360050093926,0.37820914214151535,2.5923606762680023,1.4276768941765812,0.6762680025046963,16.77777777777778,16,0.5,3.0,0.5,0.0,0.16666666666666666,77,412,13.0,0.3125,0.25,0.9375,16,0.0,0.75,0.0,0.0,0.07708333333333334,19,412,15.0,0.1875,0.4375,1.0
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,3,3,6,59,0,0,15.616666666666667,0.192102454642476,0.06296691568836713,0.384204909284952,0.0,0.0,19.666666666666668,16,2.0,2.1875,2.0,0.125,0.26875,35,412,8.5,0.0,0.0625,0.875,16,2.0,1.9375,2.0,0.0,0.20625,31,412,10.0,0.0,0.0625,1.0
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,10,10,20,316,3,3,20.2,0.49504950495049505,0.2607260726072607,0.9900990099009901,0.1485148514851485,0.1485148514851485,31.6,16,2.0,1.4375,2.0,0.0,0.12083333333333333,23,412,13.0,0.0625,0.125,1.0,16,2.0,1.3125,2.0,0.0,0.13125,21,412,12.0,0.0625,0.25,1.0
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,2,2,4,302,1,1,10.95,0.18264840182648404,0.4596651445966514,0.36529680365296807,0.09132420091324202,0.09132420091324202,151.0,16,0.0,0.5,0.0,0.0,0.06041666666666667,8,412,28.0,0.375,0.6875,1.0,16,0.0,0.4375,0.0,0.0,0.06458333333333333,7,412,60.0,0.5625,0.6875,1.0
test,"alpha=0.1, theta=0.7858",ewma,sensitivity_1,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,10,9,19,308,5,2,16.1,0.6211180124223602,0.3188405797101449,1.1801242236024843,0.3105590062111801,0.12422360248447203,30.8,16,0.0,0.25,0.0,0.0,0.026041666666666664,4,412,21.0,0.125,0.6875,1.0,16,0.0,0.125,0.0,0.0,0.021875,2,412,24.0,0.25,0.75,1.0
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,11B5EC4D-4133-4289-B475-4E737182A406,1740,9,9,18,31,9,8,29.0,0.3103448275862069,0.017816091954022988,0.6206896551724138,0.3103448275862069,0.27586206896551724,3.4444444444444446,16,1.0,1.875,1.0,0.0625,0.271875,71,412,1.0,0.0,0.0,0.75,16,1.0,2.4375,1.0,0.0625,0.21979166666666666,64,412,1.0,0.0,0.0,0.9375
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,4,4,8,82,3,3,21.35,0.18735362997658078,0.06401249024199844,0.37470725995316156,0.1405152224824356,0.1405152224824356,20.5,16,1.0,1.375,1.0,0.0,0.19479166666666667,75,412,1.0,0.0,0.0,0.875,16,1.0,1.1875,1.0,0.125,0.21458333333333332,28,412,1.0,0.0,0.125,0.875
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,40,40,80,268,38,24,31.316666666666666,1.2772751463544438,0.14262905800957956,2.5545502927088877,1.2134113890367217,0.7663650878126663,6.7,16,1.0,1.1875,1.0,0.0,0.14791666666666667,19,412,1.0,0.0,0.1875,1.0,16,1.0,1.0,1.0,0.0,0.134375,16,412,1.0,0.0,0.125,1.0
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,B09E373F-8A54-44C8-895B-0039390B859F,1597,11,10,21,22,10,10,26.616666666666667,0.41327489041953663,0.013775829680651221,0.788979336255479,0.37570444583594237,0.37570444583594237,2.0,16,1.0,9.625,1.0,0.1875,0.3333333333333333,159,412,1.0,0.0,0.0,0.75,16,1.5,7.125,1.0,0.0,0.3177083333333333,125,412,1.0,0.0,0.0625,0.8125
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,3,3,6,9,2,2,15.616666666666667,0.192102454642476,0.0096051227321238,0.384204909284952,0.128068303094984,0.128068303094984,3.0,16,1.5,1.6875,1.5,0.0625,0.3333333333333333,91,412,1.0,0.0,0.0,0.75,16,1.0,3.25,1.0,0.0,0.253125,108,412,1.0,0.0,0.0,0.875
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,19,19,38,101,19,13,20.2,0.9405940594059407,0.08333333333333333,1.8811881188118813,0.9405940594059407,0.6435643564356436,5.315789473684211,16,1.0,0.9375,1.0,0.0,0.14270833333333333,42,412,1.0,0.0,0.125,0.9375,16,2.0,1.5,1.5,0.0,0.30416666666666664,72,412,1.0,0.0,0.0625,0.8125
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,18,18,36,202,22,9,10.95,1.6438356164383563,0.3074581430745814,3.2876712328767126,2.0091324200913245,0.8219178082191781,11.222222222222221,16,0.5,0.625,0.5,0.0625,0.11562499999999999,17,412,1.0,0.0625,0.4375,0.9375,16,1.0,2.5625,1.0,0.0,0.18645833333333334,58,412,1.0,0.0,0.1875,0.875
test,"k=3, theta=0.3543",majority_vote,sensitivity_1,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,15,15,30,70,20,13,16.1,0.9316770186335402,0.07246376811594203,1.8633540372670805,1.2422360248447204,0.8074534161490683,4.666666666666667,16,1.0,1.25,1.0,0.0,0.14375,44,412,1.0,0.0,0.125,0.9375,16,1.0,3.25,1.0,0.0625,0.21770833333333334,74,412,1.0,0.0,0.375,0.9375
test,"T=2, theta=0.4013",debounce,sensitivity_1,11B5EC4D-4133-4289-B475-4E737182A406,1740,7,7,14,32,5,4,29.0,0.2413793103448276,0.01839080459770115,0.4827586206896552,0.1724137931034483,0.13793103448275862,4.571428571428571,16,1.0,1.9375,1.0,0.0625,0.234375,62,412,1.0,0.0,0.0,0.75,16,1.0,2.4375,1.0,0.0625,0.21666666666666667,63,412,1.0,0.0,0.0,0.9375
test,"T=2, theta=0.4013",debounce,sensitivity_1,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,4,4,8,82,3,3,21.35,0.18735362997658078,0.06401249024199844,0.37470725995316156,0.1405152224824356,0.1405152224824356,20.5,16,1.0,1.4375,1.0,0.0,0.1875,69,412,1.0,0.0,0.0,0.9375,16,1.0,1.25,1.0,0.125,0.2125,24,412,1.0,0.0,0.125,0.875
test,"T=2, theta=0.4013",debounce,sensitivity_1,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,39,39,78,315,33,22,31.316666666666666,1.2453432676955827,0.16764236295902077,2.4906865353911654,1.0537519957424162,0.7025013304949441,8.076923076923077,16,1.0,0.9375,1.0,0.0,0.12291666666666666,15,412,1.0,0.0,0.1875,1.0,16,1.0,1.0,1.0,0.0,0.134375,16,412,1.0,0.0,0.1875,1.0
test,"T=2, theta=0.4013",debounce,sensitivity_1,B09E373F-8A54-44C8-895B-0039390B859F,1597,9,8,17,24,8,8,26.616666666666667,0.33813400125234816,0.015028177833437696,0.638697557921102,0.3005635566687539,0.3005635566687539,2.6666666666666665,16,1.0,7.5,1.0,0.125,0.31666666666666665,148,412,1.0,0.0,0.0,0.75,16,1.0,6.9375,1.0,0.0,0.2989583333333333,119,412,1.0,0.0,0.0625,0.875
test,"T=2, theta=0.4013",debounce,sensitivity_1,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,3,3,6,15,3,2,15.616666666666667,0.192102454642476,0.016008537886873,0.384204909284952,0.192102454642476,0.128068303094984,5.0,16,1.0,2.5625,1.0,0.0625,0.30416666666666664,82,412,1.0,0.0,0.0,0.75,16,1.0,1.9375,1.0,0.0,0.22708333333333333,83,412,1.0,0.0,0.0,0.875
test,"T=2, theta=0.4013",debounce,sensitivity_1,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,12,12,24,102,6,6,20.2,0.594059405940594,0.08415841584158416,1.188118811881188,0.297029702970297,0.297029702970297,8.5,16,1.0,0.875,1.0,0.0,0.10104166666666667,25,412,1.0,0.0,0.0625,0.9375,16,1.0,1.3125,1.0,0.0,0.1875,39,412,1.0,0.0,0.0625,0.9375
test,"T=2, theta=0.4013",debounce,sensitivity_1,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,15,15,30,214,15,5,10.95,1.3698630136986303,0.3257229832572298,2.7397260273972606,1.3698630136986303,0.4566210045662101,14.266666666666667,16,0.5,0.625,0.5,0.0625,0.11562499999999999,17,412,2.0,0.0625,0.4375,0.9375,16,1.0,2.625,1.0,0.0,0.171875,48,412,3.0,0.0625,0.1875,0.9375
test,"T=2, theta=0.4013",debounce,sensitivity_1,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,11,11,22,77,11,8,16.1,0.6832298136645962,0.07971014492753623,1.3664596273291925,0.6832298136645962,0.49689440993788814,7.0,16,1.0,1.375,1.0,0.0,0.16666666666666666,46,412,1.0,0.0,0.125,0.9375,16,1.0,3.3125,1.0,0.0625,0.21041666666666667,63,412,1.0,0.0,0.375,0.9375
test,"m=0.3, theta=0.31",margin,sensitivity_1,11B5EC4D-4133-4289-B475-4E737182A406,1740,6,6,12,16,5,5,29.0,0.20689655172413793,0.009195402298850575,0.41379310344827586,0.1724137931034483,0.1724137931034483,2.6666666666666665,16,0.0,3.0625,0.0,0.125,0.25,98,412,0.0,0.0,0.125,0.75,16,0.5,2.0,0.5,0.0625,0.1625,73,412,0.0,0.0,0.0,0.9375
