enrolled_user,mechanism,FAR,FRR,n_transitions,excess_transitions,fewer_than_2_transitions,transition_rate_per_100,n_flip_events,detection_failure,recovery_failure,detection_latency_frames,recovery_latency_frames,detection_latency_censored,recovery_latency_censored,lockout_fraction_during_genuine
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,trust_model_single,0.0,0.051388888888888894,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,6.166666666666667,0.0,6.166666666666667,0.051388888888888894
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,debounce,0.016666666666666666,0.01388888888888889,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.01388888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,ewma,0.0,0.06944444444444443,2.1666666666666665,0.16666666666666666,0.0,1.2104283054003724,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.06944444444444443
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,hysteresis,0.016666666666666666,0.2555555555555556,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.5,1.0,2.0,1.0,31.0,0.2555555555555556
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,instantaneous,0.0,0.011111111111111112,4.0,2.0,0.0,2.2346368715083798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,majority_vote,0.016666666666666666,0.016666666666666666,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.016666666666666666
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,margin_dual_threshold,0.0,0.19722222222222222,2.0,0.16666666666666666,0.16666666666666666,1.1173184357541899,0.0,0.0,0.16666666666666666,0.0,13.6,0.0,21.333333333333332,0.19722222222222222
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,moving_average,0.0,0.041666666666666664,3.3333333333333335,1.3333333333333333,0.0,1.86219739292365,1.1666666666666667,0.0,0.0,0.0,4.0,0.0,4.0,0.041666666666666664
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,trust_model,0.002777777777777778,0.25833333333333336,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,0.16666666666666666,16.5,0.16666666666666666,31.0,0.25833333333333336
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,trust_model_single,0.002777777777777778,0.10416666666666667,2.1666666666666665,0.16666666666666666,0.0,1.2104283054003724,0.0,0.0,0.0,0.16666666666666666,10.166666666666666,0.16666666666666666,10.166666666666666,0.10416666666666667
9759096F-1119-4E19-A0AD-6F16989C7E1C,debounce,0.027777777777777776,0.09583333333333333,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.0,0.0,0.0,1.6666666666666667,2.0,1.6666666666666667,2.0,0.09583333333333333
9759096F-1119-4E19-A0AD-6F16989C7E1C,ewma,0.0,0.10277777777777779,3.6666666666666665,1.6666666666666667,0.0,2.0484171322160147,1.5,0.0,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,0.10277777777777779
9759096F-1119-4E19-A0AD-6F16989C7E1C,hysteresis,0.013888888888888888,0.09027777777777778,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.3333333333333333,0.0,0.0,0.8333333333333334,1.5,0.8333333333333334,1.5,0.09027777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,instantaneous,0.0,0.08055555555555556,5.333333333333333,3.3333333333333335,0.0,2.97951582867784,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.08055555555555556
9759096F-1119-4E19-A0AD-6F16989C7E1C,majority_vote,0.013888888888888888,0.0861111111111111,4.0,2.0,0.0,2.2346368715083798,1.8333333333333333,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.0861111111111111
9759096F-1119-4E19-A0AD-6F16989C7E1C,margin_dual_threshold,0.0,0.07777777777777778,5.0,3.0,0.0,2.793296089385475,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,moving_average,0.002777777777777778,0.10694444444444445,3.6666666666666665,1.6666666666666667,0.0,2.0484171322160147,1.6666666666666667,0.0,0.0,0.16666666666666666,1.8333333333333333,0.16666666666666666,1.8333333333333333,0.10694444444444445
9759096F-1119-4E19-A0AD-6F16989C7E1C,trust_model,0.011111111111111112,0.16666666666666666,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,0.6666666666666666,9.833333333333334,0.6666666666666666,9.833333333333334,0.16666666666666666
9759096F-1119-4E19-A0AD-6F16989C7E1C,trust_model_single,0.011111111111111112,0.12361111111111112,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.3333333333333333,0.0,0.0,0.6666666666666666,5.166666666666667,0.6666666666666666,5.166666666666667,0.12361111111111112
9DC38D04-E82E-4F29-AB52-B476535226F2,debounce,0.2866666666666667,0.005,3.6,2.0,0.2,2.011173184357542,1.2,0.2,0.0,1.25,0.6,13.0,0.6,0.005
9DC38D04-E82E-4F29-AB52-B476535226F2,ewma,0.28,0.008333333333333335,3.6,2.0,0.2,2.011173184357542,2.0,0.2,0.0,3.5,1.0,14.8,1.0,0.008333333333333335
9DC38D04-E82E-4F29-AB52-B476535226F2,hysteresis,0.31333333333333335,0.013333333333333332,2.0,0.4,0.2,1.1173184357541899,0.0,0.2,0.0,6.0,1.6,16.8,1.6,0.013333333333333332
9DC38D04-E82E-4F29-AB52-B476535226F2,instantaneous,0.26999999999999996,0.0,7.2,5.6,0.2,4.022346368715084,5.2,0.2,0.0,0.0,0.0,12.0,0.0,0.0
9DC38D04-E82E-4F29-AB52-B476535226F2,majority_vote,0.24,0.005,2.8,1.2,0.2,1.564245810055866,0.8,0.2,0.0,1.0,0.6,12.8,0.6,0.005
9DC38D04-E82E-4F29-AB52-B476535226F2,margin_dual_threshold,0.27666666666666667,0.31333333333333335,1.2,0.0,0.6,0.6703910614525139,0.0,0.2,0.4,5.75,22.666666666666668,16.6,37.6,0.31333333333333335
9DC38D04-E82E-4F29-AB52-B476535226F2,moving_average,0.2666666666666667,0.006666666666666666,4.0,2.4,0.2,2.2346368715083798,1.6,0.2,0.0,1.0,0.8,12.8,0.8,0.006666666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,trust_model,0.2733333333333333,0.03666666666666667,1.6,0.0,0.2,0.8938547486033519,0.0,0.2,0.0,5.5,4.4,16.4,4.4,0.03666666666666667
9DC38D04-E82E-4F29-AB52-B476535226F2,trust_model_single,0.2733333333333333,0.02,2.4,0.8,0.2,1.3407821229050279,0.6,0.2,0.0,4.25,2.4,15.4,2.4,0.02
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,debounce,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,ewma,0.0,0.02361111111111111,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,2.8333333333333335,0.02361111111111111
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,hysteresis,0.03333333333333333,0.22499999999999998,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,27.0,2.0,27.0,0.22499999999999998
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,instantaneous,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,majority_vote,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,margin_dual_threshold,0.0,0.5,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,0.0,,0.0,60.0,0.5
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,moving_average,0.0,0.013888888888888888,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.013888888888888888
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,trust_model,0.013888888888888888,0.12083333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.8333333333333334,14.5,0.8333333333333334,14.5,0.12083333333333333
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,trust_model_single,0.002777777777777778,0.059722222222222225,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.16666666666666666,7.166666666666667,0.16666666666666666,7.166666666666667,0.059722222222222225
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,debounce,0.013333333333333332,0.40166666666666667,1.4,0.0,0.6,0.7821229050279329,0.0,0.0,0.6,0.8,1.0,0.8,36.4,0.40166666666666667
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,ewma,0.003333333333333333,0.40499999999999997,1.2,0.0,0.8,0.6703910614525139,0.0,0.0,0.6,0.2,1.5,0.2,36.6,0.40499999999999997
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,hysteresis,0.013333333333333332,0.40166666666666667,1.4,0.0,0.6,0.7821229050279329,0.0,0.0,0.6,0.8,1.0,0.8,36.4,0.40166666666666667
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,instantaneous,0.0,0.4,1.2,0.0,0.8,0.6703910614525139,0.0,0.0,0.6,0.0,0.0,0.0,36.0,0.4
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,majority_vote,0.013333333333333332,0.4033333333333333,1.2,0.0,0.8,0.6703910614525139,0.0,0.0,0.6,0.8,1.0,0.8,36.4,0.4033333333333333
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,margin_dual_threshold,0.0,0.4,1.2,0.0,0.8,0.6703910614525139,0.0,0.0,0.6,0.0,0.0,0.0,36.0,0.4
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,moving_average,0.01,0.4066666666666666,1.2,0.0,0.8,0.6703910614525139,0.0,0.0,0.6,0.6,2.0,0.6,36.8,0.4066666666666666
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,trust_model,0.02,0.4066666666666666,1.4,0.0,0.6,0.7821229050279329,0.0,0.0,0.6,1.2,4.5,1.2,37.8,0.4066666666666666
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,trust_model_single,0.02,0.4,1.4,0.0,0.6,0.7821229050279329,0.0,0.0,0.6,1.2,2.5,1.2,37.0,0.4
B09E373F-8A54-44C8-895B-0039390B859F,debounce,0.019444444444444445,0.013888888888888888,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.1666666666666667,1.0,1.1666666666666667,1.0,0.013888888888888888
B09E373F-8A54-44C8-895B-0039390B859F,ewma,0.002777777777777778,0.018055555555555557,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,0.16666666666666666,1.3333333333333333,0.16666666666666666,1.3333333333333333,0.018055555555555557
B09E373F-8A54-44C8-895B-0039390B859F,hysteresis,0.019444444444444445,0.011111111111111112,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,1.1666666666666667,1.0,1.1666666666666667,1.0,0.011111111111111112
B09E373F-8A54-44C8-895B-0039390B859F,instantaneous,0.019444444444444445,0.006944444444444444,4.666666666666667,2.6666666666666665,0.0,2.60707635009311,2.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.006944444444444444
B09E373F-8A54-44C8-895B-0039390B859F,majority_vote,0.022222222222222223,0.013888888888888888,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.3333333333333333,0.0,0.0,1.1666666666666667,1.0,1.1666666666666667,1.0,0.013888888888888888
B09E373F-8A54-44C8-895B-0039390B859F,margin_dual_threshold,0.019444444444444445,0.005555555555555556,4.0,2.0,0.0,2.2346368715083798,1.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.005555555555555556
B09E373F-8A54-44C8-895B-0039390B859F,moving_average,0.008333333333333333,0.020833333333333332,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,0.5,1.6666666666666667,0.5,1.6666666666666667,0.020833333333333332
B09E373F-8A54-44C8-895B-0039390B859F,trust_model,0.027777777777777776,0.0375,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.6666666666666667,4.5,1.6666666666666667,4.5,0.0375
B09E373F-8A54-44C8-895B-0039390B859F,trust_model_single,0.019444444444444445,0.02638888888888889,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,1.1666666666666667,2.8333333333333335,1.1666666666666667,2.8333333333333335,0.02638888888888889
B9724848-C7E2-45F4-9B3F-A1F38D864495,debounce,0.016666666666666666,0.25416666666666665,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,1.0,1.0,1.0,30.5,0.25416666666666665
B9724848-C7E2-45F4-9B3F-A1F38D864495,ewma,0.0,0.26041666666666663,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,0.0,2.5,0.0,31.25,0.26041666666666663
B9724848-C7E2-45F4-9B3F-A1F38D864495,hysteresis,0.03333333333333333,0.5083333333333333,1.75,0.25,0.5,0.9776536312849162,0.0,0.0,0.75,2.0,6.0,2.0,46.5,0.5083333333333333
B9724848-C7E2-45F4-9B3F-A1F38D864495,instantaneous,0.0,0.25,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,0.0,0.0,0.0,30.0,0.25
B9724848-C7E2-45F4-9B3F-A1F38D864495,majority_vote,0.016666666666666666,0.25416666666666665,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,1.0,1.0,1.0,30.5,0.25416666666666665
B9724848-C7E2-45F4-9B3F-A1F38D864495,margin_dual_threshold,0.0,0.25625,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,0.0,1.5,0.0,30.75,0.25625
B9724848-C7E2-45F4-9B3F-A1F38D864495,moving_average,0.004166666666666667,0.2583333333333333,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,0.25,2.0,0.25,31.0,0.2583333333333333
B9724848-C7E2-45F4-9B3F-A1F38D864495,trust_model,0.020833333333333336,0.3833333333333333,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,1.25,26.0,1.25,43.0,0.3833333333333333
B9724848-C7E2-45F4-9B3F-A1F38D864495,trust_model_single,0.0125,0.33125,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,0.75,14.0,0.75,37.0,0.33125
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,debounce,0.03333333333333333,0.008333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,ewma,0.008333333333333333,0.020833333333333332,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,0.16666666666666666,2.5,0.16666666666666666,2.5,0.020833333333333332
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,hysteresis,0.03333333333333333,0.016666666666666666,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.016666666666666666
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,instantaneous,0.013888888888888888,0.0,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,majority_vote,0.03333333333333333,0.008333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,margin_dual_threshold,0.008333333333333333,0.0,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,moving_average,0.022222222222222223,0.016666666666666666,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,0.6666666666666666,2.0,0.6666666666666666,2.0,0.016666666666666666
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,trust_model,0.041666666666666664,0.21944444444444444,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,2.5,9.5,2.5,26.333333333333332,0.21944444444444444
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,trust_model_single,0.013888888888888888,0.04305555555555555,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.8333333333333334,5.166666666666667,0.8333333333333334,5.166666666666667,0.04305555555555555
CA820D43-E5E2-42EF-9798-BE56F776370B,debounce,0.019444444444444445,0.08333333333333333,4.5,2.5,0.0,2.513966480446927,1.0,0.0,0.0,1.1666666666666667,1.0,1.1666666666666667,1.0,0.08333333333333333
CA820D43-E5E2-42EF-9798-BE56F776370B,ewma,0.1361111111111111,0.05277777777777778,3.8333333333333335,1.8333333333333333,0.0,2.1415270018621975,1.1666666666666667,0.0,0.0,4.333333333333333,1.5,4.333333333333333,1.5,0.05277777777777778
CA820D43-E5E2-42EF-9798-BE56F776370B,hysteresis,0.08888888888888889,0.075,2.8333333333333335,0.8333333333333334,0.0,1.5828677839851022,0.0,0.0,0.0,5.333333333333333,3.6666666666666665,5.333333333333333,3.6666666666666665,0.075
CA820D43-E5E2-42EF-9798-BE56F776370B,instantaneous,0.075,0.051388888888888894,11.5,9.5,0.0,6.424581005586592,9.833333333333334,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.051388888888888894
CA820D43-E5E2-42EF-9798-BE56F776370B,majority_vote,0.019444444444444445,0.08055555555555556,4.5,2.5,0.0,2.513966480446927,1.0,0.0,0.0,1.1666666666666667,0.8333333333333334,1.1666666666666667,0.8333333333333334,0.08055555555555556
CA820D43-E5E2-42EF-9798-BE56F776370B,margin_dual_threshold,0.075,0.02777777777777778,3.5,1.5,0.0,1.9553072625698322,1.3333333333333333,0.0,0.0,4.333333333333333,0.0,4.333333333333333,0.0,0.02777777777777778
CA820D43-E5E2-42EF-9798-BE56F776370B,moving_average,0.15,0.05555555555555555,3.8333333333333335,1.8333333333333333,0.0,2.1415270018621975,1.0,0.0,0.0,4.666666666666667,1.6666666666666667,4.666666666666667,1.6666666666666667,0.05555555555555555
CA820D43-E5E2-42EF-9798-BE56F776370B,trust_model,0.08055555555555556,0.12222222222222222,2.5,0.5,0.0,1.3966480446927374,0.3333333333333333,0.0,0.0,4.833333333333333,11.666666666666666,4.833333333333333,11.666666666666666,0.12222222222222222
CA820D43-E5E2-42EF-9798-BE56F776370B,trust_model_single,0.11388888888888889,0.06666666666666667,2.8333333333333335,0.8333333333333334,0.0,1.5828677839851022,0.3333333333333333,0.0,0.0,4.833333333333333,4.166666666666667,4.833333333333333,4.166666666666667,0.06666666666666667
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,debounce,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,ewma,0.0,0.016666666666666666,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.016666666666666666
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,hysteresis,0.03333333333333333,0.016666666666666666,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.016666666666666666
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,instantaneous,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,majority_vote,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,margin_dual_threshold,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,moving_average,0.0,0.016666666666666666,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.016666666666666666
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,trust_model,0.011111111111111112,0.044444444444444446,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.6666666666666666,5.333333333333333,0.6666666666666666,5.333333333333333,0.044444444444444446
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,trust_model_single,0.005555555555555556,0.02777777777777778,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,3.3333333333333335,0.02777777777777778
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,debounce,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,ewma,0.002777777777777778,0.013888888888888888,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.16666666666666666,1.6666666666666667,0.16666666666666666,1.6666666666666667,0.013888888888888888
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,hysteresis,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,instantaneous,0.005555555555555556,0.0,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,majority_vote,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,margin_dual_threshold,0.002777777777777778,0.0,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,moving_average,0.005555555555555556,0.013888888888888888,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.013888888888888888
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,trust_model,0.011111111111111112,0.04305555555555555,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.6666666666666666,5.166666666666667,0.6666666666666666,5.166666666666667,0.04305555555555555
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,trust_model_single,0.011111111111111112,0.025000000000000005,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.6666666666666666,3.0,0.6666666666666666,3.0,0.025000000000000005
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,debounce,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,ewma,0.0,0.015277777777777779,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,0.015277777777777779
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,hysteresis,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,instantaneous,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,majority_vote,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,margin_dual_threshold,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,moving_average,0.005555555555555556,0.01388888888888889,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.01388888888888889
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,trust_model,0.02777777777777778,0.19999999999999998,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.6666666666666667,24.0,1.6666666666666667,24.0,0.19999999999999998
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,trust_model_single,0.016666666666666666,0.0375,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,4.5,1.0,4.5,0.0375
