enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames,detected,recovered
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,instantaneous,"{""theta"": 0.8800136077025927}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,moving_average,"{""theta"": 0.856229558778155, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,ewma,"{""theta"": 0.856229558778155, ""alpha"": 0.3}",180,60,120,0.0,0.0333333333333333,0,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6444444444444445,0.0,4,0.0333333333333333,4.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,majority_vote,"{""theta"": 0.8886307644838962, ""w"": 5, ""k"": 3}",180,60,120,0.0333333333333333,0.0166666666666666,2,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,2.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,debounce,"{""theta"": 0.9740820734341252, ""n"": 10}",180,60,120,0.15,0.25,9,30,60,120,2,1.11731843575419,0,60.0,69.0,0.55,9.0,30,0.25,30.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,margin_dual_threshold,"{""theta"": 0.856229558778155, ""margin"": 0.1}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,hysteresis,"{""theta"": 0.958181775172272, ""margin"": 0.2, ""ttt_frames"": 3}",180,60,120,0.0333333333333333,0.5,2,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3444444444444444,2.0,60,0.5,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,trust_model,"{""theta"": 0.8668271109739791, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0166666666666666,0.05,1,6,60,120,2,1.11731843575419,0,60.0,61.0,0.6388888888888888,1.0,6,0.05,6.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s3,481F4DD2-7689-43B9-A2AA-C8772227162B,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581670609208405, ""sd_gen"": 0.028362032244021278, ""mu_imp"": 0.5024460900270835, ""sd_imp"": 0.3001218062028427}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,instantaneous,"{""theta"": 0.8800136077025927}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,moving_average,"{""theta"": 0.856229558778155, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,ewma,"{""theta"": 0.856229558778155, ""alpha"": 0.3}",180,60,120,0.0,0.0416666666666666,0,5,60,120,2,1.11731843575419,0,60.0,60.0,0.6388888888888888,0.0,5,0.0416666666666666,5.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,majority_vote,"{""theta"": 0.8886307644838962, ""w"": 5, ""k"": 3}",180,60,120,0.0333333333333333,0.0166666666666666,2,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,2.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,debounce,"{""theta"": 0.9740820734341252, ""n"": 10}",180,60,120,0.0,0.5166666666666667,0,62,60,120,1,0.5586592178770949,0,90.0,90.0,0.3222222222222222,0.0,62,0.5166666666666667,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,margin_dual_threshold,"{""theta"": 0.856229558778155, ""margin"": 0.1}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,hysteresis,"{""theta"": 0.958181775172272, ""margin"": 0.2, ""ttt_frames"": 3}",180,60,120,0.0333333333333333,0.5,2,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3444444444444444,2.0,60,0.5,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,trust_model,"{""theta"": 0.8668271109739791, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.0416666666666666,0,5,60,120,2,1.11731843575419,0,60.0,60.0,0.6388888888888888,0.0,5,0.0416666666666666,5.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s4,B9724848-C7E2-45F4-9B3F-A1F38D864495,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581670609208405, ""sd_gen"": 0.028362032244021278, ""mu_imp"": 0.5024460900270835, ""sd_imp"": 0.3001218062028427}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,instantaneous,"{""theta"": 0.8800136077025927}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,moving_average,"{""theta"": 0.856229558778155, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,ewma,"{""theta"": 0.856229558778155, ""alpha"": 0.3}",180,60,120,0.0,0.05,0,6,60,120,2,1.11731843575419,0,60.0,60.0,0.6333333333333333,0.0,6,0.05,6.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,majority_vote,"{""theta"": 0.8886307644838962, ""w"": 5, ""k"": 3}",180,60,120,0.0333333333333333,0.0166666666666666,2,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,2.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,debounce,"{""theta"": 0.9740820734341252, ""n"": 10}",180,60,120,0.0,0.6,0,72,60,120,1,0.5586592178770949,0,90.0,90.0,0.2666666666666666,0.0,72,0.6,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,margin_dual_threshold,"{""theta"": 0.856229558778155, ""margin"": 0.1}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,hysteresis,"{""theta"": 0.958181775172272, ""margin"": 0.2, ""ttt_frames"": 3}",180,60,120,0.0333333333333333,0.5,2,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3444444444444444,2.0,60,0.5,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,trust_model,"{""theta"": 0.8668271109739791, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.0583333333333333,0,7,60,120,2,1.11731843575419,0,60.0,60.0,0.6277777777777778,0.0,7,0.0583333333333333,7.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s5,665514DE-49DC-421F-8DCB-145D0B2609AD,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581670609208405, ""sd_gen"": 0.028362032244021278, ""mu_imp"": 0.5024460900270835, ""sd_imp"": 0.3001218062028427}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
