target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_2,frr_time,margin,5.133928571428571,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,frr_time,hysteresis,5.919642857142857,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,frr_time,trust,5.241071428571429,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,frr_time,sprt,6.491071428571429,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,false_locks_per_hour,threshold,5.571428571428571,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,moving_average,5.169642857142857,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,ewma,5.3125,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,majority_vote,4.741071428571429,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,debounce,4.910714285714286,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,margin,5.339285714285714,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,hysteresis,4.571428571428571,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,trust,4.517857142857143,56,1.6052979621755015,0.0328350496655446
sensitivity_2,false_locks_per_hour,sprt,4.866071428571429,56,1.6052979621755015,0.0328350496655446
sensitivity_2,transitions_per_hour,threshold,5.589285714285714,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,moving_average,5.205357142857143,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,ewma,5.339285714285714,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,majority_vote,4.75,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,debounce,4.928571428571429,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,margin,5.339285714285714,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,hysteresis,4.553571428571429,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,trust,4.508928571428571,56,1.6052979621755015,0.021368865684800325
sensitivity_2,transitions_per_hour,sprt,4.785714285714286,56,1.6052979621755015,0.021368865684800325
sensitivity_2,pingpong_per_hour,threshold,5.955357142857143,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,moving_average,5.491071428571429,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,ewma,5.535714285714286,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,majority_vote,5.026785714285714,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,debounce,5.0625,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,margin,5.482142857142857,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,hysteresis,4.1875,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,trust,4.428571428571429,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,pingpong_per_hour,sprt,3.830357142857143,56,1.6052979621755015,1.1074274083509662e-10
sensitivity_2,lockout_mean_frames,threshold,1.53125,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,moving_average,2.46875,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,ewma,3.0,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,majority_vote,4.96875,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,debounce,5.78125,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,margin,4.59375,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,hysteresis,7.40625,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,trust,6.3125,16,3.0032374890735603,2.8817257773290025e-18
sensitivity_2,lockout_mean_frames,sprt,8.9375,16,3.0032374890735603,2.8817257773290025e-18
