target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_1,frr_time,trust,8.43939393939394,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,frr_time,sprt,7.03030303030303,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,false_locks_per_hour,threshold,5.378787878787879,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,moving_average,4.863636363636363,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,ewma,4.151515151515151,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,majority_vote,4.909090909090909,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,debounce,4.757575757575758,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,margin,5.409090909090909,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,hysteresis,4.954545454545454,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,trust,4.96969696969697,33,2.091186169504804,0.5476185748664322
sensitivity_1,false_locks_per_hour,sprt,5.606060606060606,33,2.091186169504804,0.5476185748664322
sensitivity_1,transitions_per_hour,threshold,5.378787878787879,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,moving_average,4.984848484848484,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,ewma,4.242424242424242,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,majority_vote,4.954545454545454,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,debounce,4.787878787878788,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,margin,5.409090909090909,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,hysteresis,4.818181818181818,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,trust,4.863636363636363,33,2.091186169504804,0.6531817525678656
sensitivity_1,transitions_per_hour,sprt,5.5606060606060606,33,2.091186169504804,0.6531817525678656
sensitivity_1,pingpong_per_hour,threshold,6.045454545454546,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,moving_average,5.863636363636363,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,ewma,5.454545454545454,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,majority_vote,5.7272727272727275,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,debounce,4.909090909090909,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,margin,5.848484848484849,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,hysteresis,2.606060606060606,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,trust,4.242424242424242,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,pingpong_per_hour,sprt,4.303030303030303,33,2.091186169504804,1.6669540832487313e-07
sensitivity_1,lockout_mean_frames,threshold,1.40625,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,moving_average,3.609375,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,ewma,3.109375,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,majority_vote,4.578125,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,debounce,6.0,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,margin,3.3125,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,hysteresis,8.3125,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,trust,8.3125,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_1,lockout_mean_frames,sprt,6.359375,32,2.1236095940375743,1.1429336997987411e-38
sensitivity_2,ania,threshold,6.2272727272727275,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,ania,moving_average,5.2272727272727275,33,2.091186169504804,1.0144147544271877e-22
