enrolled_user,feature_set,model,n_features,n_genuine_train,n_genuine_calib,n_genuine_test,n_impostor_train,n_impostor_calib,n_impostor_test,n_test_impostor_participants,n_test_segments,genuine_test_span_hours,fit_seconds,total_seconds,AUC,AP_genuine_positive,EER_test_oracle,eer_threshold_test_oracle,EER_calibration,cal_EER_threshold_threshold,cal_EER_threshold_FAR,cal_EER_threshold_FRR,cal_EER_threshold_HTER,cal_EER_threshold_n_genuine,cal_EER_threshold_n_impostor,fixed_0.5_threshold,fixed_0.5_FAR,fixed_0.5_FRR,fixed_0.5_HTER,fixed_0.5_n_genuine,fixed_0.5_n_impostor,cal_FAR0.01_threshold,cal_FAR0.01_FAR,cal_FAR0.01_FRR,cal_FAR0.01_HTER,cal_FAR0.01_n_genuine,cal_FAR0.01_n_impostor,cal_FAR0.001_threshold,cal_FAR0.001_FAR,cal_FAR0.001_FRR,cal_FAR0.001_HTER,cal_FAR0.001_n_genuine,cal_FAR0.001_n_impostor
4FC32141-E888-4BFF-8804-12559A491D8C,F1_ALL,logistic_regression,225,2987,996,996,48000,23420,47667,24,6,42.23166666666667,16.39950680732727,16.7251615524292,0.9978217356808441,0.9640171521985332,0.013228854748087979,0.016525225107017847,0.04025538533296297,0.5538608414228324,0.002097887427360648,0.027108433734939763,0.014603160581150205,996,47667,0.5,0.0022657184215494996,0.027108433734939763,0.014687076078244632,996,47667,0.9935391707687912,0.00033566198837770364,0.12951807228915657,0.06492686713876714,996,47667,1.0,0.0,1.0,0.5,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F2_STAGE1_COMPARABLE,gradient_boosting,103,2987,996,996,48000,23420,47667,24,6,42.23166666666667,35.37793684005737,35.84145760536194,0.9854481176009975,0.8247529764942225,0.07033262384297084,0.10690285592466982,0.17065306486406773,0.01379930632062181,0.20511045377305054,0.007028112449799173,0.10606928311142486,996,47667,0.5,0.02305578282669352,0.1455823293172691,0.08431905607198131,996,47667,0.705747972240906,0.01460129649443011,0.1807228915662651,0.0976620940303476,996,47667,0.975547752190879,0.0008391549709442592,0.3544176706827309,0.17762841282683758,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F2_STAGE1_COMPARABLE,logistic_regression,103,2987,996,996,48000,23420,47667,24,6,42.23166666666667,9.769142150878906,9.96855092048645,0.9584496123247265,0.37209386875542155,0.09534427596470593,0.7303661962105898,0.204063907208681,0.40569398893579145,0.26659953426899113,0.03714859437751006,0.1518740643232506,996,47667,0.5,0.21098453856966035,0.050200803212851364,0.13059267089125587,996,47667,0.9520949841059164,0.014328571128873225,0.4236947791164659,0.21901167512266956,996,47667,0.9957650271030547,0.0021818029244550737,0.9407630522088354,0.4714724275666452,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,2987,996,996,48000,23420,47667,24,6,42.23166666666667,56.16824674606323,56.61101675033569,0.9999994523587036,0.9999744575169563,0.0007747333976854045,0.5840557691180762,0.03511938445498475,0.17103290221311118,0.001048943713680324,0.0,0.000524471856840162,996,47667,0.5,0.0005874084796609814,0.0,0.0002937042398304907,996,47667,0.9715051219432669,0.0,0.009036144578313254,0.004518072289156627,996,47667,0.9999782277370132,0.0,0.5341365461847389,0.26706827309236947,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,2987,996,996,48000,23420,47667,24,6,42.23166666666667,10.67118763923645,10.870835065841675,0.9992955647879452,0.9263809344383835,0.00344656996669416,0.020861851850480298,0.046843737031816435,0.7964382719806018,0.001363626827784421,0.017068273092369468,0.009215949960076944,996,47667,0.5,0.001405584576331634,0.007028112449799173,0.004216848513065403,996,47667,0.9980736538129704,0.0011538380850483563,0.19277108433734935,0.09696246121119885,996,47667,1.0,0.0,1.0,0.5,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F4_LOCATION_ONLY,gradient_boosting,17,2987,996,996,48000,23420,47667,24,6,42.23166666666667,12.106234788894653,12.41367244720459,0.9810915047101787,0.8027911092882035,0.07468128540343008,0.27179058233287573,0.24807796514838173,0.016934050523987422,0.23779553989132943,0.016064257028112428,0.1269298984597209,996,47667,0.5,0.057628967629596996,0.09236947791164662,0.0749992227706218,996,47667,0.9877199819793977,0.0011957958335955692,0.39658634538152615,0.19889107060756087,996,47667,0.994318445479194,0.0007132817253026202,0.5080321285140562,0.2543727051196794,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F4_LOCATION_ONLY,logistic_regression,17,2987,996,996,48000,23420,47667,24,6,42.23166666666667,1.5546715259552002,1.672969102859497,0.9268358810870225,0.13541992896265123,0.12069159007481878,0.6962282813570331,0.24177812874041,0.48640227385619794,0.28059244340948664,0.031124497991967925,0.15585847070072728,996,47667,0.5,0.2678582667254075,0.03514056224899598,0.15149941448720175,996,47667,0.9422985056912877,0.017727148761197475,0.9026104417670683,0.4601687952641329,996,47667,0.9924999245102945,0.0029999790211257264,0.9979919678714859,0.5004959734463058,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F5_DEVICE_STATE_ONLY,gradient_boosting,34,2987,996,996,48000,23420,47667,24,6,42.23166666666667,2.4203367233276367,2.682248115539551,0.8049957608351042,0.08473058363767054,0.3137656990855991,0.618041273245728,0.3938818467722298,0.5951856657919561,0.35093460884888916,0.2570281124497992,0.30398136064934417,996,47667,0.5,0.4550108041202509,0.11044176706827313,0.28272628559426205,996,47667,0.904095801501762,0.01382507814630667,0.8875502008032129,0.45068763947475976,996,47667,0.914626444112592,0.0019090775588981896,0.9959839357429718,0.49894650665093504,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F5_DEVICE_STATE_ONLY,logistic_regression,34,2987,996,996,48000,23420,47667,24,6,42.23166666666667,0.34157896041870117,0.46545910835266113,0.7582705841723408,0.045599223460534036,0.27497964670059183,0.6663012695236739,0.4863396369423038,0.6266295614103524,0.41529779512031384,0.17670682730923692,0.2960023112147754,996,47667,0.5,0.5815973314871924,0.0,0.2907986657435962,996,47667,0.8401467417854015,0.017370507898546165,0.9578313253012049,0.48760091659987553,996,47667,0.8740434760134599,0.0007552394738498332,1.0,0.500377619736925,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F6_MISSINGNESS_ONLY,gradient_boosting,225,2987,996,996,48000,23420,47667,24,6,42.23166666666667,4.398273944854736,4.962242603302002,0.8389392423997709,0.09182035448102563,0.13149839587439063,0.7635145117129634,0.2254130098532473,0.6894767290996064,0.16655128285816184,0.09538152610441764,0.13096640448128974,996,47667,0.5,0.47569597415402687,0.009036144578313254,0.24236605936617006,996,47667,0.8232541031667292,0.04164306543310886,0.9949799196787149,0.5183114925559119,996,47667,0.826457548961756,0.0031678100153145782,0.9969879518072289,0.5000778809112717,996,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F6_MISSINGNESS_ONLY,logistic_regression,225,2987,996,996,48000,23420,47667,24,6,42.23166666666667,1.5756292343139648,1.8586993217468262,0.8412225695953092,0.09501861328581895,0.13073415191384202,0.7405683421341842,0.21374850383601013,0.7183959761806233,0.1677470786917574,0.0943775100401606,0.131062294365959,996,47667,0.5,0.47756309396437785,0.005020080321285092,0.24129158714283147,996,47667,0.8289446037728498,0.040048670988314765,0.9819277108433735,0.5109881909158441,996,47667,0.8928168773219284,0.0009440493423122915,0.998995983935743,0.4999700166390276,996,47667
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F1_ALL,gradient_boosting,225,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,66.65528655052185,67.33534145355225,0.9999365527799915,0.9983900093351287,0.002435971643457903,0.7944106035616549,0.007698781018998928,0.9159742399290597,0.0010298228284399235,0.003776435045317217,0.0024031289368785704,1324,47581,0.5,0.0084487505516908,0.0022658610271902857,0.005357305789440543,1324,47581,0.8822958506246894,0.0014711754691998907,0.0030211480362537513,0.002246161752726821,1324,47581,0.9922695301342476,0.00018915113175427167,0.04682779456193353,0.023508472846843903,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F1_ALL,logistic_regression,225,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,17.40083646774292,17.730873823165894,0.9773275161053078,0.3804014986294473,0.06058074540530696,0.6383308457231721,0.12253804911795227,0.3661412366849846,0.08537021079842795,0.027190332326283984,0.05628027156235597,1324,47581,0.5,0.07202454761354322,0.041540785498489385,0.056782666556016305,1324,47581,1.0,0.005212164519451041,1.0,0.5026060822597255,1324,47581,1.0,0.005212164519451041,1.0,0.5026060822597255,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F2_STAGE1_COMPARABLE,gradient_boosting,103,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,36.43058228492737,36.856712341308594,0.9977437901886629,0.957658658401554,0.0233712684319968,0.2388109355868388,0.03317548394122241,0.2754858413998721,0.01994493600386709,0.027190332326283984,0.023567634165075537,1324,47581,0.5,0.009709758096719279,0.0453172205438066,0.02751348932026294,1324,47581,0.5975932598030338,0.007397910930833736,0.059667673716012115,0.033532792323422926,1324,47581,0.9614594248254998,0.0005884701876799563,0.24244712990936557,0.12151780004852276,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F2_STAGE1_COMPARABLE,logistic_regression,103,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,9.557676792144775,9.745432138442993,0.9051259290009576,0.15752428644685468,0.1714630801944288,0.5629261011749868,0.21748760521157617,0.7478791685595504,0.10487379416153507,0.25528700906344415,0.18008040161248962,1324,47581,0.5,0.19316533910594566,0.13897280966767367,0.16606907438680968,1324,47581,0.9999999999999991,0.004749795086273933,1.0,0.5023748975431369,1324,47581,1.0,0.004665727916605368,1.0,0.5023328639583027,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,57.80674743652344,58.25628185272217,0.99984340584804,0.9958043707854553,0.004283473099235905,0.6277374273193798,0.011346900342057716,0.8400652445072317,0.002627099052142662,0.010574018126888185,0.006600558589515424,1324,47581,0.5,0.0049599630104453455,0.004531722054380682,0.004745842532413014,1324,47581,0.8702776669292036,0.002416931127971249,0.012839879154078582,0.007628405141024915,1324,47581,0.9943367654000551,8.406716966856519e-05,0.09969788519637457,0.04989097618302157,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,10.594630479812622,10.81111192703247,0.9783475448545018,0.496266618780906,0.06808766110466677,0.7001034670156648,0.0914285554146329,0.5237873951088209,0.09293625606859882,0.052870090634441036,0.07290317335151993,1324,47581,0.5,0.09741283285344991,0.051359516616314216,0.07438617473488207,1324,47581,0.981584909563582,0.013114478468296168,0.3534743202416919,0.18329439935499403,1324,47581,0.9999597739280651,0.0007355877345999453,0.9871601208459214,0.49394785429026067,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F4_LOCATION_ONLY,gradient_boosting,17,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,12.5019690990448,12.827564716339111,0.9878675644921863,0.8346000447239602,0.0617255018330643,0.4210662693344507,0.05165255838681991,0.4454227137570275,0.05985582480401841,0.061178247734138935,0.06051703626907867,1324,47581,0.5,0.05544229839641874,0.06797583081571001,0.06170906460606437,1324,47581,0.9338694262349841,0.011454151867342006,0.1858006042296072,0.0986273780484746,1324,47581,0.9977953225452566,0.0004413526407599672,0.5861027190332326,0.2932720358369963,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F4_LOCATION_ONLY,logistic_regression,17,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,1.0872328281402588,1.2095556259155273,0.7584915143271981,0.09271681839571999,0.2871017659121723,0.551539058005505,0.21006424792139078,0.5532003350913282,0.28561820894895024,0.2870090634441088,0.2863136361965295,1324,47581,0.5,0.3416279607406318,0.25906344410876136,0.3003457024246966,1324,47581,0.9999999999999998,0.004896912633193922,1.0,0.502448456316597,1324,47581,1.0,0.0048758958407767805,1.0,0.5024379479203884,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F5_DEVICE_STATE_ONLY,gradient_boosting,34,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,2.314274787902832,2.5459134578704834,0.7465384041244725,0.061850888518248624,0.3713729524421735,0.5513376824407648,0.4173412378133928,0.6313742045218531,0.30358756646560603,0.4335347432024169,0.3685611548340115,1324,47581,0.5,0.43031882474096805,0.21148036253776437,0.3208995936393662,1324,47581,0.8843917063887446,0.017633088837981547,0.9894259818731118,0.5035295353555467,1324,47581,0.9327979888281227,0.0006935541497656627,1.0,0.5003467770748828,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F5_DEVICE_STATE_ONLY,logistic_regression,34,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,0.29502058029174805,0.39647436141967773,0.7602564169315089,0.060855746074722786,0.31237571281689724,0.6601747110797935,0.3298910571761662,0.6651562155256097,0.2808894306550934,0.3783987915407855,0.32964411109793945,1324,47581,0.5,0.4656690695865997,0.18126888217522663,0.32346897588091317,1324,47581,0.8669626885670765,0.022677119018095458,0.9894259818731118,0.5060515504456037,1324,47581,0.8839802504307565,0.0014081250919484667,0.9992447129909365,0.5003264190414425,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F6_MISSINGNESS_ONLY,gradient_boosting,225,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,4.015902996063232,4.586352348327637,0.9256842966019275,0.4225013697394135,0.1980582912484235,0.6949459289843432,0.1483792773229819,0.6615887085538382,0.2047876253126248,0.06495468277945615,0.13487115404604047,1324,47581,0.5,0.30680313570542866,0.00981873111782472,0.1583109334116267,1324,47581,0.9089469315621259,0.011874487715684832,0.5460725075528701,0.2789734976342774,1324,47581,0.9911283389546023,0.0014291418843656082,0.6805135951661632,0.3409713685252644,1324,47581
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,F6_MISSINGNESS_ONLY,logistic_regression,225,3970,1323,1324,48000,23600,47581,23,3,27.54861111111111,1.3591854572296143,1.6262271404266357,0.9260662656925118,0.4177905632385871,0.1968853034269245,0.7608560170668716,0.14615127406894962,0.7206489879905483,0.20697337172400748,0.06042296072507558,0.13369816622454153,1324,47581,0.5,0.31001870494525124,0.0083081570996979,0.15916343102247457,1324,47581,0.9108530201726652,0.01490090582375318,0.5317220543806647,0.2733114801022089,1324,47581,0.9845267752796195,0.001345074714697043,0.7930513595166163,0.39719821711565667,1324,47581
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F1_ALL,gradient_boosting,225,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,65.02356553077698,65.64816880226135,0.9996453873064628,0.9917121530162126,0.006063084805926691,0.255061859321856,0.006960682578115995,0.8048616841690491,0.0019090775588981896,0.03398791540785495,0.01794849648337657,1324,47667,0.5,0.004027943860532444,0.015105740181268867,0.009566842020900655,1324,47667,0.6556691774079532,0.0031258522667673653,0.021903323262839836,0.0125145877648036,1324,47667,0.9966404238644075,0.00023076761700967127,0.11933534743202412,0.059783057524516896,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F1_ALL,logistic_regression,225,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,17.191999673843384,17.499509572982788,0.9527173251339526,0.22327491667220156,0.09272954770497768,0.5103090008420523,0.1269878262039279,0.3413137222557906,0.11259361822644597,0.04607250755287007,0.07933306288965802,1324,47667,0.5,0.09394339899720981,0.09063444108761332,0.09228892004241157,1324,47667,1.0,0.004888077705750309,0.9984894259818731,0.5016887518438117,1324,47667,1.0,0.004888077705750309,0.9984894259818731,0.5016887518438117,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F2_STAGE1_COMPARABLE,gradient_boosting,103,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,35.881829261779785,36.3612334728241,0.9788835429731323,0.6161662847582625,0.07098425525978724,0.2755226482358982,0.09203953521144803,0.4260130412817742,0.051272368724694234,0.11480362537764355,0.08303799705116889,1324,47667,0.5,0.04409759372312082,0.13141993957703924,0.08775876665008003,1324,47667,0.953158086787821,0.006419535527723582,0.5589123867069486,0.2826659611173361,1324,47667,0.9938963928485384,0.00023076761700967127,0.9199395770392749,0.4600851723281423,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F2_STAGE1_COMPARABLE,logistic_regression,103,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,9.698472499847412,9.927423477172852,0.8780091929300305,0.10858251192697216,0.1940082481201249,0.6092071515745525,0.2434939691507488,0.556147707609761,0.22029915874714162,0.14425981873111782,0.18227948873912972,1324,47667,0.5,0.249333920741813,0.10196374622356497,0.17564883348268898,1324,47667,1.0,0.004888077705750309,1.0,0.5024440388528751,1324,47667,1.0,0.004888077705750309,1.0,0.5024440388528751,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,56.86007833480835,57.34764647483826,0.9994154277880846,0.987644501390738,0.00996527425885152,0.5920982910312637,0.0060530926118093345,0.7784769012617032,0.006650303144733254,0.012084592145015116,0.009367447644874185,1324,47667,0.5,0.011727190718946021,0.0083081570996979,0.01001767390932196,1324,47667,0.6054781034470369,0.009797134285774226,0.00981873111782472,0.009807932701799473,1324,47667,0.9940448843393898,0.0005874084796609814,0.07477341389728098,0.03768041118847098,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,9.910438776016235,10.127506732940674,0.9388402117738133,0.2163176427705527,0.12449256159470373,0.5743436882657637,0.11376561359006879,0.6121286298505294,0.11825791428031972,0.1404833836858006,0.12937064898306017,1324,47667,0.5,0.13743260536639604,0.09969788519637457,0.1185652452813853,1324,47667,0.9956454370091066,0.018440430486500094,0.7560422960725075,0.3872413632795038,1324,47667,0.999887730417507,0.0023286550443703193,0.9833836858006042,0.49285617042248725,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F4_LOCATION_ONLY,gradient_boosting,17,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,11.997280836105347,12.295230388641357,0.9282336003354593,0.334262025506418,0.13753133600506587,0.4956135523901096,0.10129925887492475,0.7576881576666291,0.07936308137705331,0.25528700906344415,0.1673250452202487,1324,47667,0.5,0.13646757714981014,0.13897280966767367,0.13772019340874192,1324,47667,0.9758261590044436,0.005706253802420962,0.7983383685800605,0.4020223111912407,1324,47667,0.993569081515069,0.00023076761700967127,0.9848942598187311,0.4925625137178704,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F4_LOCATION_ONLY,logistic_regression,17,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,1.1957192420959473,1.368783950805664,0.7853188855438886,0.06051055026639291,0.29087075289503717,0.6515887192832271,0.23976110406497814,0.6707558423387026,0.2723687246942329,0.32099697885196377,0.29668285177309833,1324,47667,0.5,0.43535359892588166,0.0868580060422961,0.2611058024840889,1324,47667,1.0,0.004909056580023916,1.0,0.5024545282900119,1324,47667,1.0,0.004909056580023916,1.0,0.5024545282900119,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F5_DEVICE_STATE_ONLY,gradient_boosting,34,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,2.38338041305542,2.6395256519317627,0.7960224529729378,0.06662936092202777,0.24813500342919032,0.6931518580025703,0.38291293541898874,0.5776944369568384,0.31233348018545326,0.21827794561933533,0.2653057129023943,1324,47667,0.5,0.3215012482430193,0.21374622356495465,0.26762373590398697,1324,47667,0.8933734894903134,0.026831980195942684,0.9916918429003021,0.5092619115481224,1324,47667,0.9494916260950116,0.004594373465919819,1.0,0.5022971867329599,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F5_DEVICE_STATE_ONLY,logistic_regression,34,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,0.3363816738128662,0.44921135902404785,0.8057908601446199,0.06899838224917862,0.2742665680976477,0.605066963171885,0.41383892540066874,0.5497783857434918,0.3435710239788533,0.14803625377643503,0.24580363887764417,1324,47667,0.5,0.48467493234313047,0.01963746223564955,0.25215619728939,1324,47667,0.9129207613109034,0.023580254683533683,0.9350453172205438,0.47931278595203874,1324,47667,0.9753805776313178,8.391549709442591e-05,1.0,0.5000419577485472,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F6_MISSINGNESS_ONLY,gradient_boosting,225,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,4.128619432449341,4.710374116897583,0.8514317638029744,0.09196435442854686,0.1199892180628488,0.7892140870713938,0.33513438897216136,0.7719469004808047,0.26351563975077097,0.005287009063444148,0.13440132440710756,1324,47667,0.5,0.33050118530639644,0.0015105740181269312,0.16600587966226169,1324,47667,0.8068968249651387,0.044223466968762455,0.9637462235649547,0.5039848452668586,1324,47667,0.9280238369499638,0.02905574086894497,0.9984894259818731,0.513772583425409,1324,47667
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,F6_MISSINGNESS_ONLY,logistic_regression,225,3970,1323,1324,48001,23600,47667,24,3,52.27916666666667,1.4401795864105225,1.7032899856567383,0.8808881789874454,0.10923205991877835,0.11298198884418256,0.7895506708676759,0.3173932350718065,0.7413654417208225,0.26217299179726017,0.0007552870090634656,0.13146413940316182,1324,47667,0.5,0.33851511527891415,0.0007552870090634656,0.1696352011439888,1324,47667,0.8655060713022921,0.04392976272893197,0.9916918429003021,0.517810802814617,1324,47667,0.8981950534682898,0.012881028803994377,0.9924471299093656,0.50266407935668,1324,47667
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F1_ALL,gradient_boosting,225,2346,782,783,48000,23600,47581,23,2,13.048055555555555,63.421125650405884,64.07669925689697,0.9999389627254706,0.9977614168205184,0.0041224720160603886,0.055000421911658035,0.003443582296588501,0.1064653733244104,0.0029633677308169228,0.003831417624521105,0.0033973926776690137,783,47581,0.5,0.0007776213194342279,0.0063856960408684715,0.00358165868015135,783,47581,0.009790783315472215,0.012315840356444799,0.0012771392081737387,0.006796489782309269,783,47581,0.3546343483462766,0.0010298228284399235,0.0063856960408684715,0.0037077594346541978,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F1_ALL,logistic_regression,225,2346,782,783,48000,23600,47581,23,2,13.048055555555555,17.001343727111816,17.313942670822144,0.9608869440706111,0.19299683525118896,0.08428426266610012,0.05626474625336185,0.07396999219732112,0.6757882331375457,0.04283222294613396,0.29501915708812265,0.16892569001712832,783,47581,0.5,0.05004098274521342,0.25415070242656446,0.15209584258588893,783,47581,1.0,0.005527416405708161,1.0,0.5027637082028541,783,47581,1.0,0.005527416405708161,1.0,0.5027637082028541,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F2_STAGE1_COMPARABLE,gradient_boosting,103,2346,782,783,48000,23600,47581,23,2,13.048055555555555,35.06071734428406,35.51544189453125,0.9957582583580066,0.909750107459429,0.025320859719406237,0.007704856003211684,0.022183124539425197,0.004704013568880038,0.03364788465984322,0.02298850574712641,0.028318195203484813,783,47581,0.5,0.0030474349004854877,0.05236270753512129,0.027705071217803388,783,47581,0.02437165300907577,0.016245980538450222,0.025542784163473775,0.020894382350962,783,47581,0.6067052394937625,0.0024379479203883903,0.07790549169859518,0.04017171980949178,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F2_STAGE1_COMPARABLE,logistic_regression,103,2346,782,783,48000,23600,47581,23,2,13.048055555555555,9.337554693222046,9.53036904335022,0.9244328747404807,0.14337315117861926,0.13170234703351735,0.08866827963249105,0.11149524253326974,0.6564377633720163,0.03387906937643177,0.45721583652618136,0.24554745295130656,783,47581,0.5,0.04556440596036233,0.3793103448275862,0.21243737539397425,783,47581,1.0,0.005548433198125302,1.0,0.5027742165990626,783,47581,1.0,0.005548433198125302,1.0,0.5027742165990626,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,2346,782,783,48000,23600,47581,23,2,13.048055555555555,55.553956031799316,56.02085852622986,0.9999974232285159,0.9998505194870223,0.0012060229993496843,0.18151521297283085,0.000211864406779661,0.45787572160236345,0.00035728547109140205,0.0025542784163473664,0.0014557819437193843,783,47581,0.5,0.00031525188625711946,0.0025542784163473664,0.001434765151302243,783,47581,0.0025940341328395938,0.016351064500535927,0.0,0.008175532250267964,783,47581,0.16760172004351875,0.0012399907526113364,0.0,0.0006199953763056682,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,2346,782,783,48000,23600,47581,23,2,13.048055555555555,10.336034297943115,10.554566383361816,0.9723020685865171,0.34594517761595645,0.09217192122712944,0.33229294982200563,0.07773137110407904,0.20936827345695885,0.11500388810659717,0.05363984674329503,0.0843218674249461,783,47581,0.5,0.07006998591874908,0.13665389527458494,0.103361940596667,783,47581,0.959044257493047,0.01263109224270192,0.3908045977011494,0.20171784497192566,783,47581,0.9996575078285467,0.001702360185788445,0.9846743295019157,0.49318834484385204,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F4_LOCATION_ONLY,gradient_boosting,17,2346,782,783,48000,23600,47581,23,2,13.048055555555555,11.668066501617432,11.971524715423584,0.9481615715170981,0.24057853134539425,0.12126603332307724,0.013034417632203905,0.09717385885820798,0.053026151331043,0.07381097496900023,0.25798212005108556,0.1658965475100429,783,47581,0.5,0.014942939408587461,0.7177522349936143,0.3663475872011009,783,47581,0.9984595178780924,0.00029423509383997816,0.9386973180076629,0.4694957765507514,783,47581,0.9997141637662501,2.1016792417141297e-05,0.9527458492975734,0.4763834330449953,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F4_LOCATION_ONLY,logistic_regression,17,2346,782,783,48000,23600,47581,23,2,13.048055555555555,1.144158124923706,1.2618446350097656,0.8989021423519691,0.2141513546335093,0.123375778396364,0.43394044951076066,0.13912106073085093,0.5510934619069766,0.09575250625249575,0.14048531289910604,0.1181189095758009,783,47581,0.5,0.10436939114352367,0.1315453384418902,0.11795736479270694,783,47581,1.0,0.008322649797187952,1.0,0.504161324898594,783,47581,1.0,0.008322649797187952,1.0,0.504161324898594,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F5_DEVICE_STATE_ONLY,gradient_boosting,34,2346,782,783,48000,23600,47581,23,2,13.048055555555555,2.342726945877075,2.6110057830810547,0.7425478762128642,0.042799300154196876,0.3264947160213961,0.6253609265104536,0.4937825653474359,0.6088727493875723,0.35068619827241965,0.22988505747126442,0.29028562787184203,783,47581,0.5,0.43801097076564177,0.21711366538952748,0.3275623180775846,783,47581,0.9146720042569924,0.007250793383913747,0.9438058748403576,0.4755283341121357,783,47581,0.9146720042569924,0.007250793383913747,0.9438058748403576,0.4755283341121357,783,47581
5EF64122-B513-46AE-BCF1-E62AAC285D2C,F5_DEVICE_STATE_ONLY,logistic_regression,34,2346,782,783,48000,23600,47581,23,2,13.048055555555555,0.32851147651672363,0.456775426864624,0.7233669797954005,0.03290182554297751,0.37263248047833897,0.5897652185363015,0.400545320560059,0.6183252961516242,0.3530400790231395,0.44955300127713926,0.4012965401501394,783,47581,0.5,0.46886362203400517,0.13409961685823757,0.3014816194461214,783,47581,0.8610961940792592,0.022572035056009753,0.9910600255427842,0.5068160302993969,783,47581,0.9271789397858079,0.0008616884891027931,1.0,0.5004308442445514,783,47581
